m,g,z,target
2.842566986315809,3.5254828572081176,1.4432293211068128,14.46320888717903
1.0435540930485088,3.812923434330956,1.0711572107006617,4.262125818277056
3.8339564129346293,3.0141145736826345,1.3278087343705223,15.344136355457175
2.7174092451450558,2.106530817617488,1.8214647848732626,10.426622377843618
3.424552288596513,4.163389837956915,3.6499978489198597,52.0407429527614
2.944194499036447,4.935287898231788,4.365032906962366,63.42588140804347
3.2463014340311123,2.6937966135209197,3.2560627193419247,28.473864108461374
1.2248144009513742,3.7450043450547215,2.426321803124054,11.129381014960435
3.6266542045773384,4.120104098198627,1.655280510878082,24.733520616089073
3.91829954471256,3.665039947570461,2.7081774329731263,38.89138962726287
2.2199306588230727,1.5017415195348938,3.9345344741874513,13.11680167843453
3.679231581975685,1.9469632195556343,1.0135349482772584,7.26028384797249
4.212629337283042,1.1479344697206653,4.065163492996566,19.65840877838148
3.722718410280996,2.617349677591473,1.2863049203426713,12.533312437428702
1.5699175431400736,2.9749178381897736,3.206929123407242,14.97756386104655
4.039425765122672,1.242280752698675,1.0763504766818062,5.401235274189887
4.291276788832463,2.435948802208361,1.0136394101302884,10.595907816350381
2.978703207470459,3.6972100602125915,1.6573745385540097,18.252485910028152
4.958299814734172,1.9554321122921037,2.273123393390376,22.039337635135276
2.6078318823560425,4.809217862226864,3.779381785920315,47.399614300496225
1.0007872590561786,4.7544631708622305,4.18698396944708,19.922532936391793
2.4237348045128444,1.4683326255476619,4.204042495033896,14.961551963355435
3.6880048614514602,2.031155312095823,2.294363191994094,17.186869705146314
3.543852471530904,3.8556459312539046,1.3329312388704335,18.21295966254446
3.7149623993820833,4.925162343220624,4.9134569945922255,89.90050513131871
4.297478342873684,4.149903112787296,3.0297384042129023,54.03271448891712
2.319011800735986,1.9454345059974165,2.813076820736205,12.69115550365155
4.002144111529274,1.4488950882871587,1.9164674998877023,11.11299507367205
1.7217915664728114,4.185008910966683,3.3943292298576133,24.458562422544272
2.8450770078303154,3.9768384373245578,3.2564296532308625,36.84458544924719
2.5884795128354563,1.1588209600172656,4.639077079009741,13.91530283786191
1.0940841942504358,4.469648828616162,4.5584698684801035,22.291702339284555
4.0151175972587225,1.503664013979709,3.423578332858832,20.66947020599933
1.378250393032348,2.3701208763276496,1.4211800028117119,4.64245506247192
1.7261116160070724,1.7839506236345608,4.773534717497073,14.699135401754537
1.1535680709185887,3.982216951420593,3.66490125393285,16.83567065152913
1.6837693985816995,3.087787068170769,2.1563814504399823,11.21128889103707
1.020051269978536,4.1642456161818,4.120384387662606,17.502338181068605
4.4801647299883705,3.7314435603278344,3.901867519819704,65.22939936925447
3.4806805362204307,2.607520505738131,1.9947911168615935,18.104616202818363
2.354171206066053,3.295644897949503,4.7342612160327455,36.730823990435866
2.3534653131801857,4.287951912136764,1.909916747230651,19.274012882356196
2.5764978990078866,1.7309521167947812,3.864212964976393,17.233595697908903
2.460648098570859,1.7766455746937644,4.717500449860143,20.623494618330817
3.3003647778384124,1.9427786299082923,4.642797497841624,29.7690518836863
1.5652207612301656,3.4725163368947616,2.955876671138125,16.06594246365846
4.315694191079472,4.330699348556557,2.06869852468154,38.663921685393646
2.5937900178544036,1.9810373323375976,1.5041622066857632,7.728979347851718
3.225908439192886,3.1737708250632353,2.817790120795756,28.849363936759154
3.58873084691214,3.8119919997911844,2.0260202516718024,27.716389148078985
2.5727524499180663,3.9430697209380168,2.2914027491993134,23.245232080624277
2.809187812412435,1.0733150371439564,3.4858714535556676,10.510402729007371
1.2931550614409066,3.9229954984343296,2.0690865067059545,10.49656168418042
2.6086454619590205,3.3108826595768766,2.2220502569752476,19.191668138940173
1.7986601480581723,3.31738435881532,2.7694145089551445,16.524672770810472
1.4006487430117907,2.0925967960242784,4.309837161771426,12.632102862522213
1.9304623327199972,2.988548904439386,3.725817097248294,21.495286122134512
2.633347691071637,2.773942782368296,1.5529899286248936,11.344212221254702
3.2612036392824764,3.2766363704341663,1.0555077389127758,11.27892185647316
4.47876167483291,4.387939926950825,4.198137561422298,82.50405449705833
2.8245545401723318,4.488267389909835,1.9313882257827846,24.484896177500573
1.94028554713366,4.213516512184775,3.9820142256888644,32.55465941241807
2.2826802953909477,4.113165481363881,4.3763188716565455,41.089440798569896
3.220030802237646,1.3561281953869737,1.247357877733839,5.446930648862525
3.9773793044160883,2.5362739478303995,1.5921461187652692,16.06112983430879
2.7324865699011878,3.4617264489329473,4.67762264699963,44.24619875242069
2.5272204831403844,1.4597233665643383,1.8402350645094896,6.788705899762382
2.774514195046928,4.128805205905412,3.7649221435326212,43.12879699695916
3.570951575215824,3.7142117563373085,1.4306410997274588,18.974979639416947
4.475965877781567,3.154780244120065,4.3379498098438525,61.25483896765957
3.1383164082541395,2.2977366538204143,1.7371462606281165,12.526604493070913
1.8112925628162908,2.4427688295219503,2.261885602170705,10.007868947655659
2.49320827595501,3.5718610766128758,4.467631167542342,39.786013992174134
3.0575512245816485,2.4672469175777674,4.840548870428175,36.515812289875974
2.1883405946127166,3.1324949391294616,4.855164614244943,33.28198756713614
1.5779789014159076,3.5054697210660253,2.617502083231199,14.478862649977751
2.116083397632138,1.3862419004716706,1.4547250885586678,4.267295623677995
3.1388776479018334,4.376249265375982,3.7507767632405162,51.522586269556406
1.4522471066940583,1.5425359623020447,2.730528183496456,6.11677465662073
1.2905381887189553,4.369732520560801,4.491312675469285,25.327889627854837
1.2233589535505658,4.704963337912703,4.773331841532343,27.47462516208958
4.287056682884835,3.0939934104649365,1.958658960243282,25.979897530051712
2.8654177482552887,1.859968361913412,1.4892562070515716,7.937119560826609
3.777365283840069,1.7815029341916029,2.0796566148760482,13.994814888778402
1.7062190582581573,4.178512757177078,4.570861156942902,32.5877631060628
4.178228417593729,2.9303139006850176,2.942659040653604,36.02850720778067
1.5282462816772475,2.9649781978861127,3.4114251391101544,15.457907264481413
4.699885077096628,2.819999478959857,2.9367854605315045,38.92319554116875
3.811079092065668,2.3064622230273955,3.8206227399928854,33.58369398041934
1.808373959470607,2.061819722813306,4.187149987394362,15.611960802523225
1.5306281651801825,4.747120967595327,4.639739487282132,33.71270463676504
2.4409678267102266,3.615150226539336,4.122693766521815,36.380568463276724
2.1637029111192914,3.8555814453317345,4.281211969268604,35.71529502351612
1.0025739978415156,2.580301853227849,1.1708772347622896,3.028993304020793
1.2447787827000272,3.7283389678177716,4.525112041736671,21.000851500295294
1.1421296878923974,3.6681849303641054,2.235784298720211,9.366914256206373
1.3628560814773811,4.554827827312504,3.6791982894449626,22.83889860244775
4.416790001149566,3.4022171754243047,3.285705812095086,49.37390301788383
4.456361995612205,4.616696905128155,4.683867779681952,96.36436235671454
3.9802651768691493,2.731032908822341,4.313133864500112,46.88477948662694
3.372832481097915,2.9764492703156282,3.734680154159006,37.49269598995238
2.485536936929471,4.050864313891228,2.215933620839991,22.31128915571392
4.117353775009746,1.7314424244582804,2.853680738601705,20.34377869923484
2.8508517626739627,2.1331216836199394,3.288858506890555,20.000251448095174
1.2808148238738477,4.758931918133178,2.841036921539561,17.31700231100195
2.4844959744951387,4.532867807020667,3.258907742438933,36.701466444952615
4.644699751180563,2.6756210800973133,3.8807292666647464,48.22759440192849
4.039273356610428,4.86037450389371,4.682153994954173,91.92183223800228
3.212514327661173,3.4401186848043452,3.786252475587577,41.84350633092982
3.834008210992578,1.8055559531664236,2.678739875498341,18.54362058512331
1.9081874962673169,3.6352031884654714,2.6077127196271563,18.088788534590545
3.1095097364629827,3.4552622332991914,2.5091051806351414,26.95825651398833
1.6523671211704865,3.423392592783854,1.556910144776746,8.806975738299021
2.1635301865156746,1.8431121845676395,3.474268532743076,13.854093428417702
2.8178433749110607,1.146686449509711,3.300319473088051,10.663935564960964
4.318878100041552,2.649946247114536,4.767144750315438,54.558993510993226
1.2331978078353547,2.720615547995329,2.2020151076452614,7.3878864867238185
4.863987157363411,4.33380246298154,4.656921916343265,98.16586272715597
1.2873332305327265,3.963570315870082,1.5190475828760226,7.750842737132351
1.7640243259007944,4.745616449038307,2.791001617620289,23.36454309699713
1.6684333544494003,1.7693699668873943,2.33599671196815,6.896039523735401
2.480221934829898,3.2642685851476934,4.5952346808729345,37.203527961433565
1.6129306571785733,1.7396518585579916,2.5381476922689785,7.121884591025714
1.5148211966065142,3.4481960003957877,4.6861651700291524,24.4777169835453
1.2835289507817653,4.524020020349472,4.575023273615924,26.565836458563393
2.730367001892121,4.764789502824373,1.2374942962938555,16.099335533401106
4.767922857992776,1.3964489462999805,2.739017269712992,18.23681755564494
1.5313176981342331,4.712381878856377,3.7080804307180655,26.758078585002522
2.8909906438440323,2.706813528512259,4.354543189039023,34.07592289414034
1.7407178916571762,4.451528459738809,4.424231000278851,34.28272554775142
2.623649202258191,4.920796099180362,2.065640855926327,26.66833803333969
2.7526705029413425,3.4963282473788233,2.383119317449922,22.935711390317675
2.177526838702349,1.4025235227631039,1.952472058327059,5.96291334157105
1.0079202669144647,2.4763705464106613,2.8005198729136382,6.9900529684353545
1.9256044327704367,4.421092848926708,2.250742657934785,19.16119342402483
1.2822419454070446,2.371811859651126,4.0857516216312355,12.425737586998363
2.3506216612025574,3.355420521420554,4.750534167794219,37.46900291499888
2.3975217615832127,3.4100246960552107,2.89025121661959,23.629562171898947
4.884682517979997,4.508003069188959,3.039465097213704,66.92951925356289
3.0951221879304005,1.8015582681576707,4.974206922757807,27.736391536125854
2.5150260455719193,3.30187264459447,1.908020038225278,15.84476259955195
3.482443172607747,3.2340673970719798,2.9794325618614095,33.555727914499144
1.5182282864212069,2.6042117667793865,1.4836542047588148,5.866054143678587
3.234735418052215,2.5169983976182806,1.4383910780220628,11.711126804742182
2.529372063092416,1.049781046868203,1.0206621983485578,2.7101509159271377
1.1001484898992286,4.250451202827509,1.7797209055059722,8.3222018190514
3.4659591666673486,2.4904475790443366,4.533224427993229,39.12983954315881
1.049835024581466,1.8426497553940928,3.6399015475459273,7.041310380415865
4.583827459899592,2.66331538126693,3.92973166495071,47.9748643614721
2.728328093068147,4.591042572624996,4.4687532414158255,55.975024073840345
1.2415145359730428,3.3902723915571404,4.976697929178756,20.947282170692638
2.137326862349801,4.349890254370218,1.2312374119967169,11.44698325461152
4.561360568062685,4.2113030035211505,2.8386174531245447,54.527773229370545
4.3699265998152566,4.052480879225762,3.552475271404383,62.910940852454225
4.935935150783383,2.7708379592304095,2.598096377243028,35.53332361564746
2.4537369344835707,4.060027134615496,1.9287790538426854,19.214957016100463
2.727922936079881,1.129978477083153,4.243408505456953,13.080282127144276
2.138787661617486,2.6718149390334496,2.3287908568346953,13.307746862046399
2.7724430601580594,1.82497210346801,3.186307273019123,16.12153982913658
1.273001061877951,1.01402621984326,4.656808716006065,6.011271589045568
4.511825037100536,4.636775158472103,2.016464029258995,42.18506923459901
1.4933890950837911,2.2507777657237966,2.506601550428607,8.425407132415128
3.47821625544125,3.238717959561562,2.471930664210293,27.84620364863832
2.923392529670095,4.023546459916044,4.350448718426465,51.17174264525204
3.064287146689997,3.373949783094679,1.206565878696602,12.474384129335213
3.3362395033099226,1.96459693080552,2.703754870580589,17.72139869496363
1.1031960036807749,4.991439120926129,4.543085548693502,25.016662720336537
3.34691711068018,3.487419585481524,3.3881462164868426,39.54679596410465
4.002395635699837,3.6241601231273837,2.0487958410317395,29.71844473839056
2.118127212941158,2.3145825604146597,1.7744549681994348,8.699407984196046
2.5132235619521297,4.9457524666550725,3.334323187649796,41.44490910893456
2.22448936423547,2.861511704742012,2.714076550616986,17.276189261068716
1.3003547249514833,4.57495497596944,3.86229919658411,22.977066341408655
1.6440607051000993,2.4583383552464024,3.543976931967099,14.323540910412465
3.3236679427592066,1.6409240398138416,3.0849597289614294,16.82502061256659
4.415735325006806,1.8071127538806029,3.421784688626346,27.304923488916607
1.4491795026275316,4.541483476833448,2.884808852674656,18.986152428597848
2.866965566918768,2.077592812392251,4.284259441422723,25.518707478036568
1.016816458621169,4.737168421761334,4.256916947477879,20.504848744437858
1.3534900207350344,1.9833788608460354,2.8723183543585074,7.710691216073952
3.8173456794375937,2.841017102939435,2.9037827685420257,31.491943323961586
3.4158450781786223,2.854042162755069,4.818491061573354,46.975304926156674
4.8704635691700116,3.744856083977533,4.105978306390211,74.88969846507645
3.7280881147650633,3.651700149669254,2.4075682868126087,32.7762974205543
3.7372950262461733,4.9597595105883014,1.8917238144330728,35.06515257014522
3.1599714453353194,2.684996000596368,4.948387458975982,41.98464630742334
1.5750438947630947,1.4476234463366886,2.761756435988242,6.296999297980206
3.1419586727056332,4.173804954603354,4.3751138635610936,57.374904902363376
1.0850774010119721,1.455371997919484,3.989247939191958,6.299785499523404
3.529342970109874,1.6097114353338315,4.352470181740575,24.727356916316285
1.0961780019735472,4.639089812644398,2.8840313329092777,14.666072830239498
4.26771555128269,4.388076116657468,3.0602108961215286,57.308755155275705
2.225411854579239,1.310010642117592,1.6290802880752904,4.749279288201439
4.0222666535913,2.8128118795965436,3.7022744048277465,41.88708621865591
4.321041171260051,1.8707602635592275,2.310882731215734,18.68032587252562
4.59094711836045,3.2736164922859263,1.140906490362342,17.14668387397878
2.618511757862003,2.5435347458806103,2.1987372485351178,14.64419613214244
4.941540383791358,3.384894479155293,2.575180775695312,43.07400012775415
4.296881690727239,3.6501038397602295,4.674776042983682,73.31948831888353
3.835221315395013,1.8057245183137165,2.1701586110370017,15.02911479978559
1.5316074474968109,1.258993325640298,2.5522981032672507,4.92155445717902
4.6236504044659466,4.785480723626641,4.064956994357397,89.94282331624424
3.299260903694983,1.3036643346693375,4.419496401128175,19.00882312385245
3.7867012887270444,4.592719186745104,4.01615569530229,69.84599048025547
1.8600391520422437,3.6736684751741104,2.845746176138669,19.44545941735999
2.4590732548148786,1.9678160549984436,2.7666179396995227,13.38767480978883
1.5151575893077078,3.8769551674380556,1.9419188674545746,11.407216015428988
4.30866352480982,1.5069561323098095,4.0620121973655525,26.37451082926593
4.604722161741399,3.96597390846583,4.220328227117426,77.0725116975002
3.701690471553767,4.202973293721936,1.234110465978977,19.200421684291456
1.2008664432346725,3.222233555800694,1.5253802456924777,5.9024163779913135
2.8571533980326542,1.5943324953363525,2.6621701217883906,12.126857120389703
1.3753900264075791,3.9602288547070574,3.0370197073776697,16.542218943434577
1.8724400088595536,2.6558366622609673,4.981103096330426,24.7705018026303
4.296905031939124,2.1379495406191595,1.1166943011284056,10.258586054492703
1.5485795817000416,4.310312416508772,2.790080703665472,18.623403104894376
2.6633561054870714,4.08067045390343,1.4250437585043008,15.487772538849724
3.0850660146885684,1.8779963771628103,1.3712563546887382,7.944706630414474
2.4930788138873208,4.783174059730689,2.6334169021651554,31.40304864425701
4.489665203416211,1.1450556521208575,3.5084445242621265,18.036620404817175
1.3335221071104972,3.7651219191974667,3.540756194207052,17.77768829118039
3.8532503517769126,3.925844649411865,4.421880916759503,66.89095238268659
3.3982747344088833,2.3747728327639264,3.0000508729112596,24.210802103660463
3.2304500792000526,1.6246323415756314,3.69418453277408,19.3881653232339
2.8525754339603773,1.187774179128279,3.5919561104638316,12.170321169345526
4.378387490430152,1.796600290245026,2.3836254292412256,18.750103517805048
4.737456966355284,2.445892502449226,3.4154087338998025,39.57540139764523
1.1194222150297133,4.4966392815944864,3.7374951750693675,18.813197382206823
1.107478051061781,3.8314298405690765,1.501407891270158,6.370810677584242
2.5093002872819192,3.6273385190351255,1.8997995152555736,17.292130188477966
4.896786928028458,2.378732405792981,3.2735209155549816,38.130448739942494
1.5558538120895085,4.081785289347948,2.055210034489864,13.051942629152704
1.765459508425141,2.604709850403199,3.4591995540270832,15.907162952778542
4.609671496436956,1.4619421384909663,4.679438497297571,31.535077656827767
4.825558619940266,4.597902745583331,1.4080410191724004,31.240838623261087
1.670104080178461,4.140879875019506,4.368891772662259,30.213946469656445
4.455305399786001,2.205491133580819,1.2633003396723224,12.41336164964817
1.4021685113556779,2.6837071098947294,1.3285943748420972,4.999513391282654
2.9376518141236625,3.7130472604367366,1.540082288299061,16.798663202789328
1.8733148974591893,3.755176598245602,2.9049054975816206,20.43493031777952
3.6406322310054815,2.739868857742626,1.6851038199517965,16.808666048652782
3.2549454050182796,1.0786699828910016,3.7402544885246582,13.132078034479465
3.2842286419141704,2.8311792416626598,3.8314004938129034,35.62528115847804
1.1500715307244929,4.728235288661996,2.5582211498444063,13.911117470883134
4.765303091769867,4.065948903785438,4.076242167042546,78.97914402621322
3.3321239339831306,1.617636321048185,2.420344642640716,13.046056259061823
3.9643255382608853,3.0777183380506448,1.0516153970699667,12.830840862157299
1.7517421849504347,1.5274673859833312,4.440296028651,11.88102910182652
1.4367067267326323,3.4893401217570106,2.349484759841351,11.778339317705827
3.3905840453487937,4.727051121037221,3.9779396528859414,63.75628502846703
1.8230870388697373,2.553801421761354,2.664614307839085,12.405917348068492
4.246985782420525,1.3937699169917006,2.9873265212615694,17.682944675176536
1.4939693215976884,3.4567671900160515,1.388660284175324,7.171464045995827
4.642843979060903,1.795216054886322,4.1532005135455226,34.61654440002072
2.0942106020006075,2.4924518819814723,4.176686752158101,21.80113184977815
4.05545158775924,1.7080400678526941,3.9564672441993536,27.405949314697832
4.314115841075513,4.261025605603718,1.4179294938620748,26.065171252092973
2.844631408669124,4.300128589514609,3.56119967896541,43.561594625526745
4.2113537108658825,1.720095606846534,3.172528036623177,22.981574246597678
1.7869109519717088,4.281109186968204,1.8444197049779665,14.109738612954605
2.841273665566469,2.3233602443951367,2.921396002628218,19.2850180871598
4.140468776865486,3.244586675528288,1.7041619564956259,22.893898881204088
2.095597177115132,3.9430521491803825,1.1166909741467221,9.227272184792472
3.0834218922076424,2.2221531088635764,4.948706664316795,33.90772421794663
4.076849050389169,1.6890494658242305,2.4364164932836614,16.77716326815389
4.571479753996009,3.226991738009519,4.427500939846434,65.31505791328226
4.244437367795579,3.0707794980130765,3.785316147382365,49.33679335985617
1.8572420927018238,2.882780016354002,4.361562224534735,23.351893084036558
3.6893185789002736,1.2621754957627718,3.093673485359644,14.405899427183067
2.3693307685703364,3.038832697794309,4.110046211409179,29.592331947080392
2.925285355312859,1.9157414025764545,4.225817148627448,23.681860763408277
2.8884168918044733,2.4011090803878785,1.549624925163093,10.747274946094795
4.159312449407676,4.806363174380856,4.772440792712442,95.40665700748562
1.4689990012003444,3.432167348417359,4.49159882525486,22.645969364192716
3.2469562347410106,4.393814171712604,2.9328817777088267,41.842023341069215
1.707627292096455,4.930564633905936,1.212177800697741,10.206011886815688
4.963345353912228,4.388619331397468,2.4614303490008473,53.61545028244426
2.0794748692515737,4.1889626052514055,2.5467512132071164,22.184348617972027
3.4477226837920223,4.442298227147294,2.8565206203440714,43.74993384052781
3.5774236373203774,1.4969068655817024,4.743451436271609,25.401514500856038
2.116589087951735,4.294847700150873,2.446855700151926,22.242965021880416
4.034231177974588,4.280999006747604,3.977860924715522,68.6998048857308
1.1258449949931473,2.3752025403948362,3.371368771093436,9.015410581030176
1.2812645066367585,3.360050124062263,3.8338438567563577,16.505130891519222
3.604307195502509,3.733922665919388,2.2826483381402376,30.720347753300945
2.081337640400822,3.6995863391771104,4.120261992647477,31.72638116928501
4.143669224959843,2.9119975189399803,3.124380501329083,37.69988272939487
3.302506344990412,3.6597503832404223,4.375839404149183,52.88792160146308
2.2341300434764517,3.9278319823465635,1.2448891665769861,10.92426026452809
1.294868434733485,4.188423411281075,1.507395956578483,8.175297554298698
1.4046670368267624,4.611899403791612,3.215426497092905,20.83012149522617
4.246007953901124,3.855261117067729,3.7572330067888244,61.50391061094652
3.2676729763115167,3.4664369523209237,2.3786792257152567,26.943733349413744
2.589636709196083,3.3776526832726743,2.647947986357028,23.161318711173163
3.0472915326205356,2.4430449130213576,3.3103027979778665,24.64411218678136
2.2600340486845476,4.502678216059078,4.657791672533871,47.398647930722625
2.8695397469888824,1.7445936151644008,3.1804474418505233,15.921894667728015
4.451388016098631,2.6420548025661206,1.3536947001538868,15.920547636654543
3.2158590826740934,2.044075525009516,1.8928840324244596,12.442795281285642
1.5848989616777365,2.2077531130859094,1.7319852507958493,6.060330039467247
4.257414594931028,1.2951120332127029,1.1723668051856642,6.464229939324309
4.460537602995938,2.680354437908968,1.9181136724047896,22.93262518201934
3.367868609317034,1.7998477544731872,3.5591098675119484,21.574081011403184
3.679852925475484,4.188427892493667,3.3935372676977527,52.3039065617465
2.6056318730478676,3.0011001628671923,4.312815029550571,33.725188110042176
4.344020005486103,2.282478777738109,1.4466829184824799,14.344054229272448
4.625797163257162,2.939708700235892,2.1974108007652156,29.88148235010975
1.2881477850523004,3.984300673051946,4.469095338558486,22.937042293262977
1.8611686101777982,2.4491576373766843,4.034419805972315,18.390076904594206
4.917328238581962,3.6288933393225395,4.0765162853488075,72.74323053871856
1.236715240511387,1.6961993644031281,3.31229196009467,6.948246532685588
4.210389340852153,3.0745347709533415,4.770394084255647,61.75269621626393
1.8472138888032505,4.386765796629721,4.561595943376888,36.96395626098208
4.411810580314748,2.1701769745914397,4.154693517719087,39.77873807303405
3.9425335859751844,3.2715468631265363,4.2501831418198055,54.819641587142044
2.71005814420301,2.0988488931226583,1.2375043366659253,7.0389278055867175
3.8633672343852927,4.330781774040249,3.7544760673010407,62.81764239337929
2.536087183199608,1.7695217686504536,3.9215872313920337,17.59875595041359
1.1101894427848382,2.499482877111499,2.5219143296014286,6.9980588187872605
2.8424073458819423,2.1728705658712126,3.75383824017574,23.184392892525114
4.385498373250808,1.8405904578315093,4.84634579824775,39.1192499496839
3.880916733884109,1.2208599860304794,4.821951790857449,22.846677370947646
1.991304458375164,2.3459050059742577,3.250494905527284,15.184397973466034
4.252726294034229,2.9100107703633524,2.4196885142759266,29.944805166957366
4.7910611742953355,4.173849399523216,3.9661614838577353,79.31199673606332
2.2416437913049183,2.182404774397502,3.2071543628054697,15.68995754896496
3.1095527374312124,2.5390672398475544,3.0482374042044458,24.06694229839399
2.7467539865042854,1.1814343386895025,4.421921616645771,14.349619756174254
2.5403157930517426,1.2953910138903062,1.8224882932606081,5.9972663286216354
4.227450270505116,4.580566005476582,4.27955836253679,82.86986027674581
2.384092969079945,1.6679254477510876,2.6790237956889404,10.653109546230446
1.6568472679037738,4.7990236381068385,1.303215875850765,10.362194194720466
2.2940608083879415,4.150985810086704,1.4767047412552947,14.062089040774866
2.2293181138208977,2.149579563746057,3.9196714146006437,18.78344428855426
3.719105814027683,4.447754612888474,2.2126294450025963,36.60058620037966
4.73366420186525,2.68881612465359,3.084165423972897,39.25511143381627
2.858568407512577,3.1472819407620043,2.474215553280951,22.259826347302674
1.808353027018038,2.4584954570252004,3.232219516112304,14.369891062454096
4.215238314953508,2.5177545891494972,3.277789201990207,34.7869657498835
2.919676565871826,3.6654631353305267,1.6464577597233578,17.620336313924568
1.1940243020970862,4.232034015302613,1.279158564913331,6.463781971875205
3.7815810685191606,4.655497452399985,1.9372485074136345,34.105533184210394
2.094833716007072,1.9360723178964676,3.9150248227630424,15.878360234247033
1.609182053838421,4.915930458556739,4.504517477735291,35.6335579048915
2.743618611752936,2.387516193714937,1.1576368755909,7.583023793171452
2.09809690393681,3.109489396626479,2.554000247411637,16.66232334792976
1.810286712268117,2.1911687130917454,2.193760285190527,8.701865207574697
3.714945700777474,4.663340535064454,4.086667863706155,70.79766648781616
3.767807426332989,4.585711599490645,3.8660278855061607,66.79753220486135
1.5005505107089014,2.998897269357828,4.733748247578213,21.301852103852156
3.775046880084149,2.0155335750319834,3.264528817162341,24.838930537180453
4.526454429362733,2.865652578171017,4.430582883409031,57.4701796422373
2.6536955985604047,2.9089230217639317,1.4770182788231407,11.401689317540876
3.7867669192094238,3.2183166693967444,3.4261300114031146,41.7542981808326
2.253657485025893,3.080648121289303,2.6984394948465815,18.73452522341203
2.737413663310583,4.490059063257558,4.843467102039266,59.53177596741333
4.527222940421186,3.525118163525225,4.263465839958588,68.04063350840858
2.5930001526984356,2.139287548003435,2.2405399568662534,12.428662616667356
3.8413681343631807,3.732760524287811,2.8329392703164253,40.62125367200723
3.1506235472163286,3.383392516945871,4.2117642031310645,44.89654776718242
3.9370348879783412,2.873939487343542,2.5627808345329224,28.997352657331778
1.9822938316166137,1.974780500940963,2.059228480976584,8.06104593930254
4.383079168696488,1.3888734716100366,3.3231291900957944,20.229689783473003
1.1908137148018794,2.244370615189823,3.3890904826007526,9.057775778729157
1.333146537714573,4.692485321176861,2.3952327475735564,14.984026504710494
3.8632854823609115,4.83439232779219,1.3521157682808864,25.252976327226126
4.4027594264241685,4.7526493907286955,3.218304338092982,67.34228419714067
3.556163744793806,1.3864950013789152,3.58146193851381,17.658767896141313
1.2637637858315762,1.1990814466339748,2.9121508424993596,4.412944403248525
2.3621927201451522,4.184542532647832,4.97764442305605,49.20250145885889
2.891935106125794,3.247234124765228,1.031787443841789,9.689299584519043
1.8958365256618488,4.712685715492201,4.743067456917821,42.376849459231
4.870459055468622,4.439436565554519,4.249612612632923,91.88552346693116
3.705161304879018,1.446886977684413,2.7101902564666744,14.529193485833476
1.493652810428741,3.278589292167428,4.044110836218748,19.804310475988604
1.614766821396132,2.0561571001855383,2.421409294488847,8.039597680863004
1.356071554775835,1.676983836785226,2.9884345327078035,6.79602909091368
1.6352914567295955,2.459941352373659,4.141727907701287,16.661016151963018
3.7745490774429906,2.339382292308417,3.6126674926930504,31.900263178956447
4.515616615123113,3.655029293457449,4.191713978968359,69.18302784393288
4.669988402882639,3.3698061660629715,4.256905667582387,66.9907359757049
4.617730755879375,1.9533292237272675,4.750474840390247,42.84903809145991
1.263129263808648,1.48702379046845,3.882050232837128,7.291667630028455
1.7497711047347675,2.548582093707359,1.5711099295176005,7.006263088690838
2.1281629757449747,1.5279183186819671,2.14152265336771,6.9635018287974555
1.997591013657821,3.8129959924954524,4.5436408598923546,34.60803337034068
3.222443978918331,4.945553225186892,2.983512527258367,47.547547607270594
2.6960796865920345,4.677555960062383,4.9085220254780895,61.90168347878944
2.0535806126000566,3.3923109403671483,1.895314736044094,13.203490212433142
3.88122764976037,4.846164475891516,2.8011360391848945,52.68675700330503
3.5179770286651206,2.705395414045012,4.544843176018542,43.25563091649075
3.4210820373112,4.332393702222874,1.000675117260422,14.831480506341604
2.2533276579982955,2.3885798042083835,3.6791606883638885,19.802173417546953
1.4022196141784589,2.8969889609113757,4.033923989445323,16.386665502261422
4.899418835772874,4.336015598835206,4.900386185680157,104.10359094776628
4.678817184925567,1.7702671203138376,1.4035026814627267,11.624870570893917
2.649322940685659,2.1210468129904347,1.671395381005698,9.392135543954469
3.236949766978287,3.6512160039267934,2.1158665723808276,25.007009755477696
3.8496455195807258,3.9220311470351215,1.9349189993113058,29.214238356346574
3.1844938146033708,4.450609044095109,2.734191077048942,38.75151780479867
3.9620844256581025,1.292792133113318,1.8984300218533843,9.724046328782707
4.085550976600867,4.036992109010748,3.820735878483633,63.01668463622661
3.9580290145215207,1.4263350552034226,3.8887766660542615,21.95399352121627
3.3364806034480274,1.0083880624311612,2.667364414221495,8.974260111570098
2.9988259299367614,2.9705055230328714,1.8286491155595188,16.28965932935459
1.689658161531944,2.1831848047080156,1.5353011712780202,5.663474267389969
2.5945021133949733,3.725541708931103,3.139017032846976,30.34150584171771
4.303189057656194,1.2933889700866081,4.207468386466092,23.417495284269723
4.623118931518762,2.6942526792219352,3.2295685919849983,40.227023779599094
3.1598416447835525,3.5211679766124906,2.169716486390385,24.14098860049873
3.0359704208614318,4.434328540495477,2.705216196347602,36.418946763035905
2.453400437156648,4.84061726080928,3.7767730277092926,44.85285263008407
1.2953933179321697,4.709347015900432,4.389173582432254,26.775963196259198
2.887634451605169,1.2169586576327758,4.553274620370271,16.00080689151524
1.6252905712234855,1.2524436612619372,1.9175329799432745,3.9033011286738524
4.3340398452875775,4.196614852844398,2.8053703771721428,51.02490677472093
3.8417605253932035,1.4683895282160435,3.5773720222868057,20.180674362628494
