m,a,target
3.9328281832286107,3.9122570870822018,15.386234932112751
4.7809517601626546,2.0219705522786926,9.66694367091387
1.8678619126178417,3.423293095978476,6.394238789705809
4.034821029055248,1.5946767113280624,6.434235129411132
1.645316532316376,2.6982678343465216,4.439504676467837
2.434622115269713,4.980923156447899,12.126665671147078
2.229467822198499,4.872509467415576,10.863103070960571
4.491715088185739,2.1052768995281146,9.456304014419324
4.11342865454569,1.76515894116425,7.260855368412557
2.599505203965267,3.860573309680129,10.035580408802911
1.3494656599419748,2.8455284319515104,3.8399429033070978
4.934730423027949,1.6031624667425328,7.911174597690909
4.670716715807055,2.6247695536810323,12.25955502951942
2.480204919945149,1.1059082333782815,2.7428790414326616
3.529769398971702,1.6035027048411252,5.659994778716557
1.5027170217685857,4.1224260690458046,6.19483982493769
3.010854360023161,2.979317234161658,8.970290284367774
2.3219652588909345,4.121208387064557,9.569302699413845
3.700708449507512,1.3090227612139569,4.8443115930221445
2.3908836691337814,1.0291500610336222,2.4605780740133216
1.1723156063327025,4.056008541339984,4.754922112431603
2.2363727413066408,2.693440417291454,6.023536729564191
1.4385367836713705,4.878816356399762,7.018356789458588
4.907129695045867,2.3221323392920974,11.395004557966576
4.190070864884827,2.2831283285546484,9.566469490270025
4.827497454408642,4.235930326282771,20.44894286718245
2.8799281811085318,1.7528288508460568,5.048021204211643
2.860924000224209,3.3543734503110385,9.596607509709738
2.05218246378618,2.11571586333223,4.34183499308464
1.7010645239281352,1.1487231080753264,1.954052126963403
1.6863164938433832,4.624817089279748,7.798905338661186
2.6636416772431883,2.4776530465803406,6.599579916619954
3.914949334984363,4.16025567002243,16.28719016871924
3.705671994063009,4.289677687935853,15.896138471740851
4.332553440374674,3.72580620397274,16.1422544871914
4.286003384795736,3.5057588071756274,15.0256941138322
1.7667613602450962,1.7345158699580483,3.064475617773788
4.8787948666229335,2.6224638464718204,12.79446315207095
3.4006585578054747,3.048169632244448,10.365784145534848
4.211290917863199,4.557185240624863,19.191632814863702
2.3351654086506777,3.0842810217557832,7.202306352561873
2.209442616090806,2.9407875817283293,6.497501407941195
1.3130883771343047,2.534843944236638,3.328474121026407
2.820703189286365,4.459257115545773,12.578240767667879
4.361455353912701,4.734552553947827,20.649539584796802
3.7256092324286727,1.4575047260535352,5.430093063693474
4.915289695048319,2.5351692133769195,12.461091109715325
4.826700057517097,4.8191189599188355,23.260441761021973
2.664536159055346,2.6934267756513304,7.1767330354908205
2.7100735423629065,1.9881395072986208,5.3880042772564165
3.877168627153993,4.2186158998833445,16.356285217040714
1.6212912930911543,2.6493555546186554,4.295377093005912
4.477190858328505,4.046825651868562,18.11841081379522
4.799666476228461,3.3862398197561703,16.252821743353596
3.659252764035584,2.301562515825641,8.421998997635669
1.4449789020735158,1.7586993843824494,2.54128350552232
2.080150806434432,1.555215072436038,3.235081887106808
2.4868971124068047,1.414780325421054,3.5184131059795787
4.3822740764803,3.475322657520796,15.229816389458009
2.4661106988417387,2.214153805208421,5.460348387905634
3.5774578588349426,3.9595219020306374,14.165022745648583
4.607082902527628,1.6037056157589644,7.388404723050667
3.769539588938702,1.0088658442748724,3.8029597399221986
1.6085316487853074,2.296745127072252,3.6943872260891495
3.7233113843897208,4.402897707032529,16.393359156897613
2.4335630388159055,3.249652598874655,7.90823445361341
2.073088019151586,1.8730540022683155,3.8830058113263726
4.538898054498724,1.5449882628077498,7.012544220281459
1.018889310241244,1.0297765761634268,1.0492283453897437
3.778269093216021,2.9893036142892977,11.2943934561082
3.6423989877212652,1.2099698023449328,4.407192783234483
3.6372695746609454,1.814493465312018,6.599801874800509
2.814617130590694,3.220011086447646,9.063098364607496
4.627320173217126,1.1778506052296676,5.450291866615242
2.5836956740839985,1.919384057204319,4.959104285504593
1.0243116435568158,1.0542964405815343,1.0799281198481723
2.944228087025795,3.1335315443024188,9.225831584316495
3.853866622602881,1.5062801962579244,5.805002972646132
3.6351973272210714,1.238303139794569,4.501476264070678
3.013570218669209,2.4739320417928723,7.455367924158509
4.442848295527544,3.8638265936027416,17.16639539560194
4.404869814975597,4.446863949351139,19.587856781800003
4.257213868736777,4.080921019198415,17.373353560150917
2.7893912298974333,1.7315280164822595,4.829909063497313
3.536531239151219,3.923506381661523,13.875602885755141
4.231942573455045,2.37377726523791,10.04568906866
1.2802164057675034,1.7621477545393334,2.2559304647476224
1.375850795644879,3.521629995281673,4.845237430975161
2.8661340063888896,2.1986832323182246,6.301720781424307
1.1143514780684245,1.0107554267191103,1.1263368037301218
2.770586817791277,4.305613715990741,11.929076604025262
1.883356424327994,1.793179996801158,3.3771970669519127
3.781075954909289,1.9706701964662936,7.451253694915067
3.24466818234951,2.687133242101413,8.718855732380137
3.7095614986060212,3.7712901548608784,13.989832758543853
2.5373374955282935,2.430741864599344,6.167612474998274
2.1058316510725223,4.986808341314603,10.501378842972757
2.08713307299877,3.4994013276289975,7.303716246590285
2.6508649700158027,1.4491036288997674,3.8413780477731727
2.491974610510533,2.6740436709693114,6.663648935451906
3.9807897942640533,3.4416489740020255,13.700481111146614
1.7700037613852286,4.9052057421301125,8.682232613938721
2.4079976268037617,3.918389099431695,9.435471652325251
1.0852315467468183,3.9931041190324588,4.333442559418686
3.4857691999296856,3.1005165703994892,10.80768516497016
4.801402369432215,4.722436115768307,22.674315955742216
4.112910841894006,1.2479795615947733,5.132828669345272
4.816479032332069,3.185326205643728,15.342056880620884
3.2902249978489158,1.8689410775585804,6.149236652889931
1.0091311246505588,1.291078706131112,1.3028677067304772
1.4540479392000956,4.6844119546836795,6.811359549072096
2.1297443087973154,4.653623788630149,9.911028779118862
1.3917066220353926,2.829113941841728,3.937296607353786
2.6589163894751513,2.91756819047704,7.757569879070762
2.867714574871462,1.5754917264436363,4.518060586511818
1.8398071891683156,2.2721254945036646,4.180272819480456
2.9065361705550594,3.079058562820294,8.949395084094462
2.327266406736649,1.0300634077292052,2.3972319656168555
4.917423074485148,3.04297233528329,14.963582376542005
4.933758891512523,3.1367083071563133,15.475762500513653
4.25825086358269,3.910347458455377,16.651240441875988
3.3004894293750726,1.793452953447856,5.919272514936153
4.5183646060504845,4.080781235106484,18.438457497740117
4.347165441519248,4.9785669120580325,21.642654028389877
4.628021876327486,1.452936893394614,6.72422372755357
1.1724320300786686,4.418770472477542,5.1807080354985215
3.8853251989802153,1.8766052084881815,7.291221505076652
1.7667842768467823,2.171248305616242,3.836127367492993
4.4251701248349224,2.808797855132172,12.429408355231296
3.578255192328526,1.8654504887415686,6.675057897371304
2.227364814130998,4.360698099875843,9.712865512711351
1.629446040709417,3.6813650552244153,5.998585713641427
3.3975987157918808,2.573426555218738,8.743470759195908
1.111540203099071,3.2953256866070957,3.662886982968837
4.166188897784327,3.3888179898744033,14.118455886026538
2.286377053398307,3.959706398440554,9.053381847588936
4.091227513259934,4.568035187162,18.688871239256667
1.3371356282117532,4.202369207547363,5.6191375903115715
4.985628378965275,4.121230660177004,20.54692453564027
3.8532387889733353,4.720062606913476,18.187528323341606
4.197640019398761,2.2678427396523486,9.519587441667623
4.499580790948628,3.7436674522608215,16.844934155892382
2.8358086744669424,3.3745431822093286,9.569558828472493
2.2560038359953043,2.211994577502247,4.990268252045882
3.2545866779705923,1.6488693763251145,5.366388305901397
1.5143520945698858,3.3592346377840285,5.087064009879955
4.457506569079808,2.989189236055888,13.324330655941772
1.2037915755036757,4.701698425612076,5.659864955310712
1.0836752229412419,3.0366107197227605,3.2906997986813273
3.4298712254064956,3.217749347536325,11.036465897685368
3.1691192923826716,3.692224060280446,11.701098501234242
4.970001598459064,2.6061082281682135,12.95236205975334
4.3386537930933455,2.5848352029966417,11.214705058002588
3.1480735157868387,2.9442288511894352,9.26864887084497
4.555269930326334,4.380052168371663,19.952319935844095
1.2050172211335313,4.974284373910981,5.994098333378158
3.1560357649591793,1.1815798273966793,3.7291081944182136
2.609329782895331,2.4223146199832994,6.320617681465209
1.177644168560073,3.1862500503241855,3.752268791338516
1.5650162001603145,1.8837011872747333,2.9480228743461763
1.066172761004994,4.608480076064492,4.913435926734184
3.0937738829149177,3.9055080862556646,12.082758916770796
1.1724572092934933,3.265289528625804,3.8284122482678766
2.76353058870036,2.599170104633977,7.18288608939151
3.5173239683143978,2.8797447636999407,10.128995279989683
4.8202252247251955,2.740696519755917,13.210774497844028
1.2125371454470733,3.8398745694428285,4.655990549307017
2.8272644746883047,1.1027212722521593,3.1176846785216203
4.376690368563561,2.530946330638782,11.077168428658043
4.959144044509802,3.3399506925851647,16.56329658609011
1.3170173647904098,1.9610990896953728,2.5828015552034715
1.3475940701184785,4.4223346856571295,5.959511998470814
4.768856835304735,3.5330200430720593,16.84846678167282
4.937258426848246,2.8352474587980514,13.998349408150753
1.7669574529979228,4.838532282134125,8.54948067748794
1.2901862426676796,4.470702980646217,5.7680394806831385
1.9813892234083714,3.4574728573817795,6.850599459843207
2.789994803297076,3.5579805743048754,9.926747312542549
3.925826740117348,1.103131221930766,4.330702048914127
3.7946263936512943,4.896043954976776,18.57865761603174
3.6681099024334753,2.9053248592470036,10.657050885990076
4.769600173084013,3.8384153552324456,18.307706542685008
1.145555397892927,1.5704133580507467,1.7989954992381907
3.4191853090929025,1.0057095022893123,3.4387071554427515
1.626411543273437,4.210766032688255,6.8484384815878725
4.2345810420186005,3.45073285104331,14.612407912098796
4.432601761693817,3.5628519600581083,15.792703874807842
3.5121317046219334,3.966323313157993,13.930249858923297
1.3861494492564246,3.357544418158813,4.654058346084821
1.5953267403159943,4.6858468517275895,7.47545678358654
2.9351509615923663,1.4414198618020326,4.230784893426572
4.6925082166946375,1.3171667711092732,6.18081589618741
1.7625427331540715,3.0295995508153366,5.339798672656411
4.586450664262429,1.1022856824953542,5.055578900687783
4.945085329508267,2.7800195799734544,13.747434040672463
1.0727990991832823,3.0961625493666634,3.321560393885571
1.5500037263237307,4.358862897444473,6.756253733573186
2.007783763389197,3.3224323223522236,6.670725671778257
1.8011072587711459,4.882737559487456,8.794334061067367
3.8105341274438387,1.1761869032643322,4.481900335141223
3.2576398226501775,2.6942611067738436,8.776932274044015
1.6997336796469917,1.8011577142436077,3.0614884292558524
2.9340405728772843,1.7316100158899816,5.080614043021885
2.8907006954069865,1.5580889656076944,4.503968856388115
1.1934925517578572,3.1431884681594378,3.7513720255194776
3.917588496473495,4.781769223217477,18.733004101667788
1.5050420810337695,1.6466828203995059,2.4783269388166294
1.6192797770163487,4.103085375880859,6.644043172535398
2.7476689426853005,2.0896861154001938,5.741765639245803
3.552453825032261,3.9627524912078425,14.077495245047421
4.013645870257394,1.5979888634928754,6.413761402675485
4.988789537221646,1.4199050732679455,7.083607573367061
2.951183368403273,1.1409198367827087,3.3670636469945068
4.941780926530452,2.242096574928037,11.079950089418627
3.3585479166307013,1.4069126822876274,4.725183657978423
3.7002630192864783,2.489804466112055,9.212931391208752
2.420380413311024,1.7937522794867795,4.341562883601802
2.3036102872569755,4.2452242236966145,9.779342193420028
3.4738154477229046,3.745963165671886,13.012784711511992
4.389717601904836,3.7154434157387897,16.309747360949995
4.566908442103127,1.080158564185011,4.932985265586519
3.3910147698834967,3.044733589939161,10.324736573844097
2.4228961855694933,1.171564201120836,2.838578434045444
2.2010180332051994,3.9383750342503827,8.668434471910237
1.218448356329986,1.1043661563539553,1.3456131279959411
4.81852144449349,2.9089721642098296,14.0169447546797
3.0518573742557447,2.891701480191965,8.8250604864701
3.0044321669338045,2.56644317931803,7.710704442550951
3.235465818885596,3.2743464872550314,10.594036138701775
1.6992696466768829,3.1606344947176397,5.370770261113612
1.698540611059021,1.7759253230423782,3.0164812833955903
1.2385615880581273,1.454069002617719,1.8009540130282993
2.7723856980608175,1.3738619989779388,3.808875357075683
2.11127798229888,2.4566964880337467,5.186769204376633
4.777993830800611,4.068576566305642,19.439633733948288
1.4214298492367274,2.8825191318291585,4.097298734977903
1.3597466154276834,3.223065017879759,4.382551749365368
1.2218259182626263,3.9262354655604716,4.797176253023713
4.6427702821688435,3.104629677784638,14.414082405157949
1.700251226938045,1.3426978026765504,2.2829235864078217
2.0412738355795828,4.059952366635708,8.287474539712875
2.094987173685574,2.4629148026785583,5.159774921491916
4.975638158832652,3.659699847647338,18.209342211828137
1.1836049499383243,3.145059560232437,3.7225080633419623
3.241647556878092,3.454916245506546,11.199620806464726
1.0861916339631175,2.6561877092328188,2.885128868004345
3.933986985903113,2.6797650436682967,10.542160807069166
2.8177423210149377,4.561610008708126,12.853441573502204
2.3275327359829254,1.532561575291039,3.5670872363994546
1.6368543127979054,2.4105989351037103,3.9457992633505463
2.8843484381154503,4.040779358263681,11.655015630777
1.1715688110327984,4.340492618474109,5.08518577632235
4.558031143444835,3.6051343366147104,16.432314582592188
3.934192971070309,2.331299866765929,9.171783549287666
4.034863226054025,4.652413034856157,18.77185026675551
3.3551027773625486,4.030188479936751,13.521696562330341
4.661207255070275,3.837507760431056,17.88741901430972
4.88142592128131,3.3647253309682057,16.424657448580035
3.779146202357423,2.895685515233689,10.943218918116793
4.128217440196352,4.165238467183046,17.19501008280177
4.966480603362219,2.9156753129701154,14.480644887568145
1.201645880333711,3.3487317396537883,4.023989699297716
4.372154391894593,2.8240673957787688,12.347258667460471
2.4018851419213822,2.30297940474451,5.531492014406788
4.544087355598807,3.0677096800722765,13.939940767864492
3.7807729866536595,1.7396979250337528,6.577402919905036
2.0363960933692193,4.286823617990857,8.729670868639483
2.2241798779927144,4.594589206742768,10.219192861279772
3.620458897331978,2.226103495361346,8.0595162061628
3.5477150225188683,3.282380499833904,11.644950608883732
1.1368065181247364,1.4786024811800993,1.6808849383209448
3.4227179294552887,4.013341956739202,13.73653747236644
3.681052139164362,4.888748902638804,17.995739605896
1.5983187659546276,4.916725602520069,7.8584947975574
4.606731866505859,4.750464062015027,21.88411417517549
1.9707628017720062,4.203531032076919,8.284162594111482
4.140598758751153,3.171640032092142,13.13248878008619
1.057606699681323,2.977051919548792,3.148550055413945
2.6032694001418215,2.985759634905455,7.772736693727988
1.791473170486673,1.0550691461719457,1.8901280683753228
1.8840715698930586,3.767019141370102,7.09733366749837
2.5327453331622434,3.804584289825,9.636043104676657
1.055083436156643,1.2488165072035975,1.3176056115495087
2.868486411460665,4.46654089533091,12.812211864490068
3.8124170954718215,1.4330862934661375,5.46352268449665
3.648491607710689,4.2381850045063985,15.462982420866883
4.53432955867965,4.048642362486719,18.357878736746137
1.397900274993328,1.8400060567187628,2.5721449726765475
3.069834573438035,1.0244744768217848,3.1449671685523577
2.817314566246206,3.4805493707423008,9.80580244073135
4.370093531989635,1.1488418396987057,5.020546292946387
4.112579320377932,2.5250358212457207,10.38441010166866
3.640068459381434,3.5987320113819448,13.099630888397725
4.241033453223395,1.2018810054456095,5.097217550888598
4.719417650889281,2.3204839391180525,10.951332860878825
2.5372035479974633,4.572528028407918,11.601434336994416
1.0467875580424493,4.2775529143649065,4.477689169625402
4.354069793326214,2.8459054310360847,12.391270871937234
2.332144384650446,1.4877006399145425,3.469532693417576
4.541678442182032,3.2746711904733834,14.872503551007538
3.8415855852581826,2.2769471658679152,8.747087410792656
3.0935642163939714,3.7172281973557717,11.499484135510484
3.02328739244235,3.0165159118689426,9.119794525455113
4.958820835465846,2.7782420763516864,13.776804694180637
1.8190001489999879,3.767691216737954,6.853430884632283
2.5091370898341765,2.6662066211253896,6.689877922227173
2.8797974510370095,3.608704892577112,10.392339151188352
2.8256291510823095,1.9480114310108898,5.504357886105936
4.316699845990698,2.1375264943695074,9.22706028904589
4.200397002309562,1.28797888564982,5.4100226503215145
4.675776005723648,4.2944778539843504,20.08001650677161
1.8553237317955436,2.996380672620314,5.559256171405962
3.5362729794533223,4.090809741796527,14.46621995399948
3.091935735367668,4.598364204020045,14.21784660664508
3.199392693198529,4.9110059742256045,15.712236630191722
2.744457365988797,2.904498425714916,7.971272098956167
3.417385791306069,4.043584597972737,13.818488551056095
3.5163497810772353,3.445030022154032,12.113930564205834
2.625907635578486,4.2402066555601685,11.134391033266162
3.113054783843407,4.74898867039424,14.783861898788931
2.3882765319320507,3.0770826305444112,7.348924233344958
1.8693636330931853,2.4370012778986077,4.555641562705277
3.9500397491553585,1.26048815908693,4.978978331733036
4.026543498375027,4.860537115486622,19.571164120973165
2.946298367931602,2.6324412705185933,7.755957419004725
4.222492934848337,2.8052305506963,11.845066180935838
2.1847439434680207,4.132794472687268,9.02909769380162
3.219181186526957,4.702643286981034,15.138660796396632
3.546750646708875,4.093077469625648,14.517125162424293
1.0539260834945003,1.4911893047206992,1.5716033036731736
1.716908145881166,4.692808089774141,8.057120436390257
4.354713311637924,4.07085280022368,17.727396878852577
3.775911514790754,3.345823124960307,12.633532063990808
4.5771499208668365,3.0409708070406993,13.918979288804696
2.470656777366499,2.7093733990662194,6.693931750819464
4.4442122367599195,4.943315783857299,21.969144496787063
1.892971828304169,4.019195229253869,7.60822334143209
3.217866641429027,4.9273899963506365,15.85568389856781
3.9460199606425332,4.269947567506856,16.849298332279083
4.7540958280371655,3.228968131852217,15.350823924503587
4.532232980808921,2.7266929119498284,12.358007544076926
4.956201350138345,4.079130898603591,20.21699406705016
4.6181050841557365,3.7963875459137424,17.532116627209774
3.4203804025628433,4.620502108702583,15.803874862606607
2.723898229635387,2.468527767356391,6.724018415307867
1.1386914308990623,4.1395271665449,4.713644112518553
2.306725736065597,3.5309908160809194,8.145027389265122
2.0260543570510774,1.0707471327591995,2.1693918936267247
2.5196431196870908,2.1208954328329064,5.343899584913207
2.3022004134170237,3.882900866438402,8.93921597997181
4.88824539082445,3.6113271180423783,17.653053139529998
1.4935284366518982,3.95656720141082,5.909245626831278
3.8814944859303093,2.571533166228576,9.981391805103128
2.685913640269424,3.714070134392348,9.9756716348817
2.9246011281174202,4.492817852615434,13.139700160185184
1.4323747408497414,3.8263832003893365,5.48081464504948
2.921292822187336,4.564149575818838,13.333217395228948
2.472356445020825,1.4399679425543503,3.560114023397625
4.405846263755725,4.6299228306993,20.39872820511384
1.2589128419269935,2.8596159377204473,3.600007226975373
1.5323261136115387,1.0718977716963747,1.6424969466923742
2.3869977067483754,4.889880528147515,11.672133606961653
3.6530608669237328,2.2783331813579966,8.322889786632748
2.8085531231854843,1.368141218972637,3.8424972935043953
1.2978445039048925,2.473707369946614,3.2104875143542393
2.3183711005787018,3.52875438453646,8.180962186149712
2.9548067343367577,3.150994630226191,9.31058015325131
2.5395898188058337,3.4685728309516066,8.808752247271228
4.115856579819608,3.2627214989136313,13.428893749422564
1.730660955771841,2.987416280118519,5.170204714638275
4.754333317577777,1.9229937811490032,9.142553403211574
2.823744435038428,4.032018435353218,11.385389618801
2.2211135310795616,2.121257624390411,4.711554012439228
2.582535948878033,3.794822742558588,9.800266152277482
3.2568544266121795,2.1377687818548954,6.962401720257443
1.1412487517277174,1.5711462986715916,1.7930687521405775
4.640217577603526,4.752934500781388,22.054650215724035
1.1093045499637366,3.0888018300150217,3.4264219239719798
4.513184944595013,4.154918460557653,18.751915442208684
2.0843318058683913,1.5439024600634945,3.218005002668795
1.1805265071048114,4.081533756452476,4.818358789135222
3.3853319020449364,3.7359544671895804,12.64744584236418
4.33632712475187,4.570775122284877,19.820376143904955
4.739058834395641,1.3948190590581397,6.610129584212892
4.342468743346416,3.4849815859952424,15.13342360832216
1.2474667600681353,4.518034716850608,5.636098130104983
2.1796713408090156,4.9141640497732,10.711262543324613
4.2293115235886365,1.326096956748179,5.608477140570895
4.203248596745928,3.581190614207853,15.052634423848845
1.9671813251161923,2.7380793227097238,5.38629851032136
3.838488169553968,3.6759570672155313,14.110117714295118
4.643961601979581,4.044944936318734,18.78456896638594
2.092534287173622,4.4704710898867575,9.35461403540647
1.5369641371017093,4.040296866229619,6.209791386639347
1.350761608234179,4.09596188475353,5.532668062715577
3.6431991534666643,1.282743680966587,4.673290692612183
3.4673630742397936,4.743262295690846,16.446612535512312
3.1783609313101904,2.5914718512056205,8.23663288646204
3.001184506572008,2.5042672664852286,7.515768120490902
4.189802328861404,3.8474388139382376,16.120008102790187
1.8668991377038453,1.8884655521470588,3.5255747108867603
1.4869602737445229,1.4654185866546516,2.1790192227623124
3.9611505901538515,1.8547369139087553,7.346892221109799
3.5587621460221586,1.91720350768299,6.8228712693631275
3.886434833317127,2.928119794644494,11.379946766031754
2.8590810233131534,4.370715777248589,12.49623053702684
3.1478855291961674,2.9403996498535014,9.256041507827314
1.3434299512743726,2.728837786598311,3.6660024146854355
1.9413201284387505,2.5821107520081457,5.012703576731532
3.728494290251094,2.8913030439910443,10.780206890906216
1.0440106105291567,4.473357949951799,4.670233164444634
4.64381439596392,1.007088570348472,4.676732400994958
4.3493656121802475,1.980123321916611,8.612280284220226
3.8688658704717493,4.362649143389402,16.87850437570207
3.169470823820142,2.8603474443038532,9.065787770709571
2.1968350221904345,3.985282118537251,8.755007331311923
4.802817063965812,3.6857065394974384,17.70177426066868
2.0510048731772046,3.6318762390439243,7.448995865055587
2.543860041419543,2.851392521568479,7.253543498020567
3.5215386767597057,4.9549459571982855,17.449033829527902
2.4457965834062176,2.293246640666674,5.608814798650337
3.120343771864343,3.6026483136470184,11.241501227706053
4.410066159776278,1.7168577899907604,7.57145644078654
3.0843477413486116,1.7190800149886325,5.302240561427726
2.623072425812951,4.496399806264247,11.794382347242442
3.3026823618749397,4.174509580775294,13.787079161904513
2.2207372853134344,4.887501647931781,10.853857141592961
4.944062034842089,2.0841628023111594,10.304230185336701
1.3719609618730368,3.1580187908218655,4.332678497869091
3.135036299150907,2.2290319400819145,6.988096044123572
4.414286285496205,4.935768507723295,21.78789523202701
2.16675725316675,2.5181332548666315,5.45618349442267
3.8723298065147747,1.8673291144543045,7.230914188474243
4.960771102197251,3.9893411806664973,19.79020844585582
1.464948003985529,1.6371907614113383,2.3983993380730886
2.5632004092693093,2.9422338631296308,7.54153504213989
2.1794220464468976,4.3073977145410325,9.387637541885708
2.802302994360563,3.287982849841173,9.213924185516095
1.210202143760963,4.44412936118232,5.378294880053882
2.8855817158960573,3.0056078089063916,8.672926938534694
3.743055561394899,1.3403736300373246,5.017092970258276
2.890654746424061,4.44485021337466,12.84852736643546
2.4268266436660815,2.336765952418795,5.6709258733416785
3.3028781307218056,3.795123299159807,12.534829748187715
1.0454951075825116,3.6883879169614033,3.856191522049598
2.5598748768439354,3.122188255972076,7.9924112772401
4.6729423185620895,4.485459888015198,20.96029532891899
1.1845362257679102,4.514003250216155,5.347000373115124
3.063974637715909,3.8841667068383785,11.900988278413315
3.035895687805734,2.771715714448853,8.414639785318663
1.6357543146561078,1.2627099333383986,2.065483221617412
1.3917214663897748,2.918936346007959,4.062346371764608
2.6636122843385848,3.324903285916983,8.856253236606202
3.1958973766860423,1.5855764744662588,5.06733969528182
2.9105771877201514,2.8919746969073024,8.417315580282294
1.2412991230770771,2.5964886615034746,3.223019098603837
4.219066986648431,1.3429260743817681,5.665895065933493
4.740829629117485,2.5489839732484176,12.084298744521709
4.492997639333766,4.835684950649015,21.726721067827846
3.0582687447594568,2.521839639559863,7.712463348961382
4.664023266250018,1.6183729862338554,7.548129261265221
3.90392175477926,4.6440556288011905,18.130029799682042
2.780800227211854,1.2904710859947661,3.5885422891445735
4.998338284268277,3.8150769053580262,19.069044953478762
1.308256019360908,2.460052934443451,3.2183790594321104
3.1192795342715582,2.153688183241895,6.717955473188936
1.5400627452541316,4.721691395030811,7.271701012073961
1.428110744082419,2.2258753361828805,3.178796482590838
1.8150093605086366,1.6019068946669632,2.9074760084838607
3.2739900869981047,3.625457650978429,11.869712410134811
1.3827381682707007,1.2645284881357157,1.7485118054108981
1.437194671024785,1.5484350197478678,2.2254025588097934
4.402219371099694,2.776947540503092,12.224732255330363
2.6773711437334846,2.627222725446942,7.034050313272481
2.9870691995139262,3.6447770829234107,10.887201363494736
1.9899847335491025,4.975264375293936,9.900700152205644
2.5247954561550325,3.0648793500667812,7.738193456711999
4.874499123228324,1.836819928177925,8.953577129431608
4.594937046937629,2.5065365717582098,11.517377753075836
4.067345542204791,1.5605038902569581,6.347108541629873
1.0607534165511567,2.249817367274978,2.3865014589530618
3.1899356291800554,4.933311822681939,15.736947153028318
4.235750394502553,3.8277868854839037,16.213549810260144
4.953711055712581,3.4133543132501947,16.908770998611715
4.0395690004052165,3.8255781888405966,15.453687060266807
4.01250871703528,4.292644089743477,17.224271829225675
1.1773047582450915,1.3510489810543822,1.5905963940175067
4.749468460308319,4.582930631964285,21.76648449229524
1.7897603507929416,4.70322647720948,8.41764826970909
2.500002477074279,3.2793884054818054,8.198479136993184
4.409791992513121,2.170878400567577,9.573122187542593
3.790893996197064,1.1786135499786798,4.467999030450685
4.058567122068492,3.3628493256830336,13.64834970968736
3.3503442197881146,3.121521521126946,10.458171585251867
1.9593086114849303,2.4248916034842924,4.751111000624276
4.758175402599676,1.2202805847943838,5.806309062838586
1.8403122535321845,2.0613484437901777,3.7935247999065633
1.1795702041296883,1.70648282879108,2.0129162987009024
1.0516560474675711,2.1175105852267997,2.2268928125303598
1.6346974211124699,3.338589686776415,5.457583951126094
3.9139806356865416,1.0887049814825716,4.26117021549826
1.2153280129583748,3.490636510785436,4.2422683346128185
1.2423537241367093,2.369708248728905,2.9440158679258346
1.7584937209794913,1.4382754290658553,2.52919831105139
3.7853216031985903,2.571470611544856,9.733843257871033
4.563882039541518,4.216080808822209,19.241695480639358
4.865117587563876,4.9800274554728805,24.22841916017209
3.9025309702144004,3.5891982534809834,14.006957342448974
4.687819869858805,4.888326581851676,22.91559448076326
3.2002973472065945,2.84331891458196,9.09946597959898
3.2259086798472962,2.7929329513179866,9.00974664988822
4.167471734493455,1.9896429692807884,8.291780836211316
2.2136242479526054,2.7657703666049667,6.122376347785521
2.7168087167010047,4.723368521322595,12.83248877092036
3.305581345126677,1.738279133506449,5.746023076341882
1.2480863276997312,2.375654106951272,2.9650214102295975
2.934739565048646,2.6828005345631145,7.87332087391603
2.2240490010472764,3.4831979845538714,7.746802997996924
1.3387939861726852,1.472011901483452,1.9707206812806648
1.9976754218784327,2.935387647341155,5.863951756778982
4.96197748750645,3.787481190569364,18.793396401959313
3.916557643306296,2.0854427046255983,8.167756564478742
3.765865337003848,2.7009002178694144,10.171226509180569
2.6303937727559727,1.3751374361855242,3.617152948826017
4.0974838235380915,3.0273412197398484,12.404481676214104
4.349986010481494,1.2296766373894044,5.349076170059834
1.3479046786159308,2.320175068535096,3.127374830086494
2.4085390190288356,1.7599949528483858,4.239016517229153
4.576756797523267,2.064415399670124,9.448327213351952
2.6944837058651334,3.442514580781753,9.275799445119574
3.039395324207003,4.9511022720747615,15.048357095414698
1.6721378666370978,2.3871469990920793,3.9916388904109796
1.3560332933083545,3.6599209040484215,4.962974596764871
4.806158960484854,1.219654739068568,5.861854552872215
1.8404717250534484,2.862286113679835,5.267956661240857
1.5406572213838672,1.4625119440588072,2.2532295879743596
4.156780177391416,4.817816586318063,20.026604484314504
1.3496300545493987,3.940750330711854,5.3185550838042
1.6116410584617866,2.5104661484483506,4.045970320717784
4.424110928538678,2.25053364782053,9.956610506366822
4.551804612617683,3.7046156781888038,16.862686731955584
3.61510395877015,1.656321909894031,5.987775893455646
3.6787074685826253,4.410422745707741,16.224655094241758
1.645681214491058,3.8138119480034582,6.2763186784308385
1.0532644370949416,4.787205149297559,5.042192936832899
3.579097955540865,1.317685687444333,4.716126149977471
4.491554800592484,3.7497934598389104,16.842402815769756
1.4111102739715533,2.9295924828846664,4.133978051148385
1.4300536478033332,2.379291820929346,3.4025149477086463
1.565131680382109,3.450936558646766,5.401170134926866
4.0731500425272715,1.7976690409230702,7.322175730485763
4.223454256609932,1.6360698748177671,6.9098662769103765
4.978453476457025,4.583035780765793,22.816430415480397
3.6335438326285185,3.959957999600438,14.388680966916137
3.641959491584441,1.7151615018671205,6.246548711325184
