m1,m2,r,target
2.4028930911428685,1.0771552008371215,3.3688892067367515,1.5220379346477924e-11
2.046331476344212,2.8090046520402643,4.471973611642049,1.918298472334154e-11
4.320872956542011,1.1107900684555339,3.2461759700596113,3.039803918988017e-11
4.5779910336227,2.6578655629489294,4.35664668529785,4.278479625847823e-11
4.192917345897536,1.2534661493184087,2.2108259094410077,7.17638983742459e-11
4.454810363599232,1.9476161541912957,4.602859019973371,2.733149862670671e-11
2.2478069146338946,4.441239826142194,3.863616517149618,4.463354714508905e-11
3.2398442673332735,1.765522828150789,2.9567534734101297,4.366700877286585e-11
1.2992171356701703,3.028802306857138,3.6394111778736016,1.982789545777725e-11
3.181010729950767,2.4277898798761965,2.9044165261939083,6.110048177291454e-11
4.541145271157626,4.116306995252654,4.061096270363793,7.564370374008595e-11
4.978379546927416,2.482833195512126,2.0127672695452925,2.036266545598122e-10
1.380436986485575,2.113922740202639,2.938611131444273,2.2553173513715642e-11
2.8635674939080173,3.2449578324400976,1.0006532086371007,6.193490833554376e-10
1.5622561294439055,4.046836043876141,3.0915278222680485,4.414766419475515e-11
2.9158821251307403,1.7227153075591946,1.4739631337611332,1.543108402880941e-10
4.2599973329308956,4.7897128595043075,4.8027841822117106,5.903626380763363e-11
3.8916401207676836,3.567172664251722,2.789782714148235,1.190425572413537e-10
4.929101833665927,3.0354753068100457,3.44210066433228,8.428175357037454e-11
1.5720981053734318,2.338657127967692,4.317653605378913,1.316245219432107e-11
4.449292229044912,4.266799192162159,4.164402674845107,7.305903038397918e-11
3.9796785177854153,2.0391813846357896,1.238597527801443,3.5304464890867646e-10
4.724822415744944,2.6755183720915423,4.609500933621067,3.9707433323272984e-11
3.6139940238475856,4.7521530719516845,1.2674772891865356,7.134830842383724e-10
1.8735801853442662,1.4280307211989167,3.5734507963832147,1.3983646104681184e-11
3.048392186508038,2.564267822648765,3.4427030223353983,4.401708752255012e-11
2.3727134297327748,1.5119072904304134,1.2784989265282127,1.4647244007703657e-10
2.813327086796335,1.4293364460360487,4.491536933112137,1.3303041544891783e-11
1.0109498842164175,4.88360976172483,1.8548295364722467,9.577425364978248e-11
2.994888426978881,2.3713651954556827,3.9894060856097813,2.978165303812731e-11
3.1323330613756624,1.3129810143108158,1.379483034335225,1.4423805441869506e-10
1.3090732060781005,2.112583426671204,1.2120735463173111,1.2563367361021308e-10
3.3719563183834964,3.7489013186839926,3.965992066209399,5.363749275505162e-11
3.5042525016228336,4.969322983998065,3.957537154560279,7.42042564312996e-11
4.335597429228578,1.3644897856087739,3.615105591651721,3.0210886382823193e-11
4.505724726260693,4.395074903471514,2.7446396754147924,1.7544720926328118e-10
3.87354363838087,4.553984389298367,3.463647691437636,9.813383500417859e-11
2.114098020035647,3.612648243285355,4.50770663461601,2.5085670349528123e-11
3.714330186768426,2.2003510612277997,3.031158252428812,5.936650274714861e-11
4.264119728130657,2.9662780610654207,3.4533592820224053,7.07854381000239e-11
2.4479986134318787,3.621166944888758,4.973849536529711,2.3914462849549785e-11
2.920308472977181,2.16198728409439,2.4535034538793257,6.999946467650875e-11
3.432390395006731,1.0859006157593507,4.607232262667804,1.1719059148934544e-11
3.160111108867189,3.9600146173078294,1.9319496979034434,2.2376580230718568e-10
3.1913222987053578,4.663487016424913,1.387491858141157,5.15948975447756e-10
4.801892480817116,4.769264777508026,2.530727883887437,2.3864875192102074e-10
1.6810738267908598,2.382607863498036,3.637579992473729,2.0202283191399304e-11
2.3725733506938074,1.302314999779464,3.355903363610003,1.831061790676719e-11
1.3193729457468324,4.770884137790227,1.2341934342528775,2.757948696304691e-10
1.827704394831871,2.507967445989451,2.467755093421502,5.023540865116224e-11
4.516807409384514,3.7353351117641034,3.2937159732829357,1.0379467031552547e-10
3.5752629910170275,4.950721873408389,3.5542352137712903,9.351265632538401e-11
2.277612376659947,1.6835962858106774,2.379692590222018,4.519207253419434e-11
4.35838473542727,4.070002659347015,1.718023963834773,4.0109571800120335e-10
1.1993049599028827,4.6339050148162,1.4578251529604453,1.7452276347395157e-10
4.056246950105761,2.07532744648292,2.1878438499492696,1.1737201885856123e-10
2.617702966364595,2.3631723567429925,2.6191130126475386,6.01857239296275e-11
3.8659485219672507,3.0494975195937517,2.9555129751636735,9.007511243915221e-11
1.3389618460723387,3.692642219182158,1.2778956563418555,2.0206953735974172e-10
3.9979105379983753,2.403766910701057,1.8309998625074382,1.9130882445999687e-10
2.5785244545926598,4.105547236898358,3.987184119485026,4.4442238780784566e-11
2.343548196917898,2.096382177718414,4.055609064477117,1.993509826214152e-11
1.8288814594052734,1.5833263414278562,3.1411474434771494,1.9586893044236976e-11
2.0257765259718856,3.7477167129058038,3.9568053198581206,3.2363473425540313e-11
3.4840482861371247,1.9344973707510036,1.8136457432641193,1.367519694652083e-10
1.6192419161769775,1.631150253571592,2.0529759004207335,4.182386896977508e-11
3.246026726292616,1.0831411892433458,3.626181530855546,1.7845317603189615e-11
1.4592288532276698,2.491719386986271,3.2406414007275255,2.310717161865913e-11
2.9230994648257655,1.8957161672039593,1.8295411217669386,1.1048892773461856e-10
3.9484048725086183,2.3437555234156577,1.3684407289657057,3.2981333176615574e-10
3.099846917570968,1.2579271787127664,3.2324473378719905,2.4906863101545367e-11
2.808116179210289,2.871736031392985,4.119977241099875,3.17070733543137e-11
2.9947706857492795,2.5987123411533393,3.508390135995471,4.2198034414807964e-11
1.958882403969584,4.9698915513516555,3.816977515868533,4.4596654038630977e-11
2.1937040520650695,1.8024124908757244,3.1781743460579004,2.6125402655593487e-11
4.709920143511705,2.6709845026917374,1.6497795299642513,3.084745170028539e-10
2.550795229578755,4.6707208808832466,4.709407590053594,3.5851980746880636e-11
1.4647760980044469,2.9980995790652543,4.607398949495915,1.3806762758950194e-11
3.271721558091207,4.452395213152478,2.339246855996018,1.7766592291658354e-10
4.555330026362529,1.9332092834616783,4.9697028806524495,2.3797101954446943e-11
2.2100605746534563,1.6473321514040906,1.7142080389908556,8.268838303530561e-11
1.6807044563598632,2.019362311980851,1.6626050926343172,8.194332602011353e-11
4.874854181151647,2.0825460798362965,1.523626328718425,2.918673492361002e-10
2.0013401864767584,2.83889585333118,3.3139741237122897,3.452696088069695e-11
1.51443342378036,1.3807052824742287,3.5150720050605684,1.1294549759986225e-11
4.469008826032632,2.8742606026999082,2.420967622391373,1.4626674412320678e-10
3.4648146655701537,1.8690420003874868,3.042022437088625,4.670468487406039e-11
3.972101986885058,1.8331680450092742,3.6260808033429606,3.696016624900868e-11
3.615024441898193,4.651223142319758,1.4315974831692344,5.475487138587027e-10
2.5621185789043976,1.5165185860634374,4.365205026731725,1.3608926610041565e-11
1.0792637602581139,4.6210037021602295,2.2316149464386466,6.683617543435049e-11
2.5112815139707356,3.2944470942390742,1.242468210074446,3.576791035105527e-10
1.6100414586977618,2.3974376452027077,4.225982765271137,1.4424977319121559e-11
4.350845953656097,3.217084264329487,1.9129427160837889,2.5528095477137435e-10
2.111965598006608,4.6761704354884115,3.8047908349341113,4.553043506007026e-11
2.5455316190726434,3.893748301510916,1.6570285612959075,2.409198502053501e-10
1.6655251533507194,1.614806498543469,4.907211617654728,7.453981544263868e-12
4.289828426284077,3.47674673480261,2.3197910931306165,1.8497005566281124e-10
3.942249087657834,1.2274011072902926,1.1888682517492208,2.284805919663531e-10
1.0354424704599134,3.3216912098815805,2.7764452946416704,2.977784001250239e-11
1.357155422779841,1.9621903859755627,3.8930595207606484,1.1726673806177337e-11
3.1962500304345864,1.9957907571528484,3.8699031299818687,2.842770279762255e-11
2.5040646961008193,4.638176149154992,3.568443022423298,6.087254402414728e-11
4.015234813495422,4.388853840206342,3.352285342456485,1.0465652543292291e-10
4.021728015339514,2.7386282287841244,1.668846920554277,2.639362097819255e-10
4.963278669839202,4.044519921412134,2.0239961913959554,3.270411936545729e-10
4.670880036766186,2.2261274551548778,1.6868881417021937,2.4387224204932576e-10
2.2743164094339043,4.391693866537011,3.7426090578646867,4.759049450070688e-11
1.8254770947809034,4.402486261868673,2.1715018214107578,1.1374706613740052e-10
3.939112305420226,2.7578642231494186,4.385349411610218,3.7700667654879796e-11
4.648874073622325,1.5100073890957857,3.342890644916989,4.1924579702351144e-11
1.4004709215451085,1.80267863307109,1.999845673368024,4.212943586666327e-11
1.8093300803028178,2.7852893279618187,2.6866891180834327,4.659501847809886e-11
4.444741283252158,2.5243949565389325,2.340021387589692,1.367572437701979e-10
2.9325418205685976,2.1721807236612554,4.246110694338574,2.3579997147473494e-11
3.9960303091269562,3.397762676947736,2.3060882606575928,1.7039473343437723e-10
4.928293235289491,3.690348897461131,4.626312573737087,5.6712687241895746e-11
4.968882427025526,3.3329174554588215,2.79295320752878,1.4169096608654018e-10
3.4835363405464475,3.5873286550619805,4.478931040746133,4.157468453851857e-11
3.5060802098215493,1.7759580839706284,3.6615724584960074,3.09959888173554e-11
2.920648890462891,4.933693433619243,3.5211732894530314,7.756448543730198e-11
1.5391474399434046,2.2372646860835084,4.967773921709407,9.312368381189152e-12
4.846445594537242,4.869278934308389,4.098316277947063,9.376985742469627e-11
3.185199753631396,1.4586898727286552,1.8431787104734063,9.127481315670352e-11
2.4187431755409943,2.1738734422903163,1.6820149839290344,1.2403678348174686e-10
2.5745933490005837,3.2095877489378135,3.2454346021624816,5.235984768641631e-11
3.8186350265992357,3.106836632754327,2.994497686044508,8.830083446279088e-11
4.3239724352087965,2.9659013814005077,1.0771877894774375,7.376374906093664e-10
1.1876288164979587,4.011964700687717,4.047874808244098,1.9407513087813015e-11
3.4008352882270008,1.2085443999872525,2.9594283671804336,3.131978313836146e-11
4.297392274547293,3.784046984823681,4.262992182541692,5.971984182889641e-11
3.9612987425200386,3.1658246962086203,3.7153162251120873,6.063440115689865e-11
3.063973947194452,4.783810836114952,2.7306312442742526,1.3119556626899198e-10
1.2503633877675964,3.7699836505741535,3.071469174727546,3.334798484162284e-11
1.3463784935331362,4.6629010379251605,4.9029116208118175,1.7430162536661202e-11
3.832709935316432,3.813294189492304,3.13407422597073,9.930563910013578e-11
2.236340672204279,3.760754613446721,3.0319908286953985,6.105811535296735e-11
4.261907961014808,3.103423631673804,2.049553079001703,2.1014206303371184e-10
1.2836473500809888,3.9078950791894584,3.90355761934545,2.197119292199435e-11
2.9531066373722825,4.783361418267601,4.942777973826843,3.858836012610055e-11
3.9378209068446846,1.147784242123361,3.2279094531998287,2.8950744283893828e-11
2.7992844639448347,4.426349080947961,2.2726205030434445,1.6011243283790934e-10
1.8673460282329288,1.255009035827349,4.496393514702259,7.736227485094158e-12
2.3241499643372845,1.3494889391278853,4.6609478164821,9.635432148843857e-12
2.0126820173430997,1.5676138514257358,1.252300345364949,1.3427138238268102e-10
3.568452955180842,1.975737248321634,1.2614669088961077,2.9569476823505573e-10
4.864845860632472,3.193462674492515,4.569395840693955,4.965918265445176e-11
2.9467385171682468,1.472178875053829,2.133953722364518,6.357968762731663e-11
2.2387740753059773,3.421423988654273,4.244584896137862,2.8374807171135407e-11
3.3147786808150257,4.3418656748118005,3.646013622477305,7.225710356881489e-11
2.044030396013041,4.727837085497356,4.808545934061464,2.789385358433414e-11
2.1143586125539517,2.5599499101475045,2.376901986512972,6.394016783277878e-11
2.3838940426267117,3.830077085683934,1.073800478844996,5.284859901471639e-10
2.4682700213442614,3.749128721139247,1.7350850171045917,2.051481964523783e-10
2.742946655506719,2.028650033063135,2.856335090837354,4.551896573483574e-11
3.649384006179221,2.504766142664254,3.0173503221419775,6.70072013343368e-11
3.913363367397267,3.938296539348818,4.519982954424336,5.034672175180826e-11
1.5641449864748669,4.642515267450822,4.022246005942346,2.995568752650096e-11
2.7564071228298994,2.387813919238395,2.505092281136576,6.999750943268204e-11
1.372081827313564,1.106923853513575,4.095656146323399,6.04278280795552e-12
2.568143998154566,1.8609829422152053,4.782752833458543,1.3944151439280849e-11
1.5794367682037964,4.864653492589557,4.547986611216503,2.4791454211613388e-11
1.630794092619419,4.409711097255606,1.2454560491977267,3.0941307131383004e-10
2.888563336899461,3.631855873993499,1.0090782912822562,6.876175877564077e-10
2.962001917702558,4.267850032928657,1.7852339505965644,2.647222303955555e-10
2.9444127963540363,1.919178877576523,1.3834897511113318,1.9703730624247953e-10
1.8218090358406318,2.711635920936804,3.276291568362109,3.071534120763966e-11
1.481862382015628,1.0413438356082336,1.149821135631436,7.789824103396265e-11
4.740609011575302,4.5277302263064225,4.727675877739984,6.409224645108817e-11
3.3072321042881114,2.0253143892657017,4.415063175243931,2.2933454661187506e-11
3.655265926829065,3.5378659318053467,3.9773063023647897,5.455926045330672e-11
3.1399267303762763,2.7923971887309706,2.7132741253776027,7.948690038593402e-11
1.2907959194120542,3.670653709671513,3.5807890229333617,2.4662081811838963e-11
2.039155268135108,1.9793391991040967,2.5130716246043954,4.265274541929381e-11
3.2439489259907637,2.0922481200394607,1.09221924070934,3.7971150028511214e-10
3.582753971309679,1.6816982008136545,3.6501140932608727,3.0181329639646894e-11
4.626952410979827,1.6299780877629861,4.709778827245376,2.269143571804489e-11
1.3609377526261874,1.2585201813935796,3.2210581485592495,1.1017613116945549e-11
3.3536880948579713,1.4535127747124434,4.369161167465242,1.7042432968010356e-11
3.6219153949819956,4.794544824337276,4.307985856255466,6.244869241494798e-11
4.869863516940396,1.78500977731452,1.0887567389465183,4.894201876204592e-10
3.2240147951535234,3.3176926733744785,4.663668397926871,3.282192554584837e-11
2.0939389665482513,1.577986278537988,3.6384731329825177,1.6657702399920548e-11
1.4250185670835602,2.5216643260705065,4.945507995559934,9.805555070475437e-12
3.3545500022708317,1.8745555923411987,3.202893092004579,4.0910417447987745e-11
4.262456536629557,1.1116996524270903,4.703936006475996,1.429258639514468e-11
3.8933314110768436,2.670779700191193,2.4368660502086943,1.1686442525995478e-10
2.212151541000144,1.6486340345093375,4.591357548116324,1.1546307229785552e-11
2.5667292210682975,3.739970895292415,4.259843384711543,3.530589416610819e-11
2.4967243431739714,3.6176967761679983,2.957871238748056,6.890177846685206e-11
1.191704517058144,1.3481198203333165,2.2783739275189805,2.065538419400486e-11
1.0662273481391424,1.6465461300404973,1.8356722433383457,3.477119690245048e-11
3.4861989078291127,2.083077432270652,2.6103774963325295,7.112743461090436e-11
2.2273013537842057,1.77085618760406,4.232006837334229,1.469791580542636e-11
1.994897009270534,1.0842521948485282,4.739134880685146,6.427452159843388e-12
1.9654862985292523,3.1330355403392725,3.0080989557261106,4.541897266421414e-11
4.645491729715207,4.237778057442924,4.863334597986309,5.555047812514026e-11
1.913735282370908,4.167583948061587,1.6060112748376314,2.0637412406993937e-10
2.4562371903910893,3.4745097156710574,3.5424130121035047,4.5389107862638045e-11
2.277507349700857,4.40950139568479,3.8792831113219886,4.453818577640914e-11
1.1108086012221623,4.151484786984518,3.4414497117396223,2.5986394754258413e-11
4.923152665623695,3.982807243676688,2.9512999922533774,1.5024225059279202e-10
4.579801202949547,1.1081167570925383,2.53752535488503,5.2601432408131545e-11
2.202580214697982,4.920574010365808,4.735908209925212,3.224980935378061e-11
4.255722912395406,1.782894837910781,1.7571104301334075,1.640163564463426e-10
1.930275516584695,3.6903689763900496,4.906436736028699,1.974889898250461e-11
2.895346466337849,2.1735182619201696,3.5196667720053085,3.3903687761679485e-11
4.498109772438353,3.4676625005353316,4.34798914716831,5.506506691813547e-11
3.130320287762598,4.877089350772505,2.0579768718323,2.4057733571065256e-10
1.6112804563777305,3.833022993913224,2.01259604433546,1.0176197725028893e-10
3.2672784006373132,3.9850462279654986,4.043501841509723,5.314842722039664e-11
4.534297770628973,3.334660936399956,1.216307006480903,6.821211327114669e-10
4.962892207354187,4.048734760388587,2.344106652061199,2.440538350718296e-10
4.911318915174133,2.936563967836802,4.310395941616481,5.1807122782323435e-11
4.12341883939202,1.6413275144274753,4.560477496671254,2.171792199199074e-11
3.94363168613341,1.2211967004361322,2.6929936033792727,4.4319773094040354e-11
2.71305894060289,2.7995653336801607,3.156332509073012,5.088274605571913e-11
3.524339329380501,4.934166906178923,4.355502182271098,6.117884638104837e-11
4.641311989284858,4.296743466884026,3.183091380952208,1.3136152362601994e-10
2.9326236697228385,1.2777303752398295,2.331776114699094,4.599472837819547e-11
2.732326623053791,3.38372600136855,4.710030569990305,2.7814198706393837e-11
2.651319749164047,3.3433089962929095,4.007773903967195,3.6831414646864415e-11
2.3120626385684253,4.198031016161315,4.486694416827314,3.2179438257397414e-11
4.177754579334489,3.9445359091076257,3.167994813446755,1.095862627829725e-10
3.543995417886021,2.83335319555695,4.764282906964165,2.952466542264488e-11
1.1372651962908957,2.746568594058244,4.86183250978698,8.81938728375745e-12
4.744196737039346,4.4607865416526185,2.679771391201997,1.966821023727268e-10
2.398246003551213,2.727787644275664,2.559701150536467,6.663646687486352e-11
3.3253146309917074,1.3129554391934581,2.0131905481004333,7.18950792446968e-11
2.785769300397603,2.7724488882180496,3.301836459865171,4.728068730803679e-11
4.0328312039455305,3.9152905759713676,3.2392223331901504,1.0043353061301592e-10
1.9797484841523971,1.5865431324007528,4.776105540040403,9.18967758839982e-12
1.4565104932582753,1.4707934519818626,3.025319553544783,1.5621005996054067e-11
1.824265276055519,1.4421924194865223,4.376701390939459,9.166500540332949e-12
4.921146355847572,1.6318153623166847,2.605920291622115,7.892257484597747e-11
2.420265215242197,2.6385575341492156,1.395076166105146,2.1898778533461417e-10
2.1264047454408708,2.9060811356492775,2.5633864663279162,6.276415644825686e-11
3.959285885316587,3.9124880543728193,3.096747592876274,1.0780638197450794e-10
4.107381770970395,1.782194338432043,3.236537536651531,4.663854969857494e-11
3.1649571762440454,2.6468233711204165,2.3102139751910467,1.0475495817469202e-10
3.0651330989898624,3.9841983707332864,2.7174603847579353,1.1036974787112127e-10
4.618830050262743,1.55894252265933,1.42183847070956,2.3771017226242534e-10
2.475145786972383,3.664372080421003,4.294579420337133,3.282050617549674e-11
4.974164269773873,2.6644224969800274,2.122451438778342,1.9635135060179058e-10
1.386124406246028,4.915255328087544,1.2570932603683644,2.8773950977906427e-10
3.980459603268558,2.39718911076013,1.5968175235042272,2.4975324488152046e-10
4.789191761808868,1.0501734370876812,4.984115335203443,1.3512424832136118e-11
4.478863934179248,3.5525388295991394,2.4640837625501417,1.7489684331503924e-10
1.5054708998648092,2.12979641089251,3.3107669665724857,1.9522679816931088e-11
4.281640711500416,2.560096601742824,4.136014914101514,4.2765010640932445e-11
4.152263815207097,1.1903222700282488,4.788134873547486,1.4388083500965431e-11
1.0963211604315468,4.734398158174735,4.710812605164894,1.560979217070414e-11
1.829599421398949,4.785875883382536,1.163483128594018,4.317014107735759e-10
2.950004813602995,4.293609064264446,4.0156146984143595,5.242366209388341e-11
4.414678674765636,4.801223194776653,2.888698149773466,1.6952465529731247e-10
3.42926584212091,2.0468270224372533,1.7175156870477024,1.58806060761677e-10
1.7219798415950716,1.96230223938896,1.0173358823852756,2.1789709454803126e-10
1.1705793390323809,1.373748326854154,2.9841696575670853,1.2051669487069339e-11
4.626778758352545,4.868621043867301,2.4376912156075297,2.52995923020822e-10
3.3001463337686294,1.9538566018982948,1.6167067841172398,1.6464538620130687e-10
3.71113400833462,2.2368197092223348,3.928874979027485,3.589115226786811e-11
4.86849129951448,4.092467958142251,1.180704637921456,9.538571730098595e-10
4.945894471616107,1.0426999496744758,3.3964867707544446,2.983530939973654e-11
1.4431992834648755,2.6448647090457507,4.960287361641191,1.0353860151902335e-11
3.0284963567714143,3.9018253053344734,2.5473938041217843,1.2153151241167082e-10
3.916126732355758,4.680579319475836,4.659782721114892,5.633927011136233e-11
2.542735326302569,1.589407588745701,3.930063217701834,1.7463189576255712e-11
4.5152668941763086,2.7276171763456,3.8408481727600767,5.5718416467067817e-11
4.6977098501007895,1.0360826818535283,2.4946806786414046,5.2195958772571393e-11
4.323638113454214,2.299305153094166,1.69825013102156,2.300534963072293e-10
3.095547124299135,3.4266194061226867,1.8843015499140798,1.993832549006036e-10
3.0077822026144707,1.6169155416605525,2.289049457517171,6.194547259394788e-11
3.148908340010206,4.77570983254089,2.595633017938047,1.489695730606913e-10
4.807116191814689,4.971586450275725,1.8484656566597684,4.668131111903705e-10
1.5219318157496113,1.8185606360361732,3.358735074133849,1.6374109320403477e-11
3.522348931199153,4.648489806507523,1.4274897627782837,5.362711780120027e-10
2.2606905288240293,3.1714505628796315,3.626692423435012,3.638009368033021e-11
1.9195323970701237,3.6731506591882623,1.8422882434526264,1.3864532471262426e-10
3.145512140917052,1.0432061355833353,1.2952996507121428,1.3052905804663515e-10
2.5576732971202327,3.812350319034201,3.641630220839241,4.907184468387772e-11
2.2855402623369816,2.99785981848176,4.729701456495448,2.044179095572404e-11
2.4325307015801743,4.248359989896445,4.96113645790369,2.8022281885301924e-11
2.4809998033750533,1.3510977854271191,2.20308069747907,4.609341690281795e-11
4.596698440430785,1.054686261059429,3.603693455435576,2.491493866269923e-11
4.951797866117158,2.784259858125598,2.9029963193256823,1.0918573608935693e-10
2.4574549428303563,1.9747225359593492,2.541495319570487,5.0141719162952633e-11
3.9781303243972723,3.0821792371100205,3.6938813955319327,5.997319773161377e-11
4.152676055935265,4.561875107259628,3.6887425967926166,9.291823367560665e-11
2.27993803146775,2.9381658735608744,1.7874948707474108,1.3992520344625032e-10
3.5837062953920054,2.9415381046243128,4.08463610025616,4.216832474890336e-11
3.4159265015731872,4.194484408354162,4.204244048764508,5.4100025296254815e-11
2.994487552917019,3.1318340922857084,3.230749472626578,5.996542246953219e-11
3.276860360568876,3.5223321804080694,4.20749143184233,4.351389577874939e-11
3.8021197966400693,4.64116327935367,1.6730906835973793,4.207265164131018e-10
2.8046915510610315,3.381435738937904,4.113029094281397,3.741527002369107e-11
3.244576982245579,3.16921216927566,1.278613413637498,4.1977550007154485e-10
2.783426734131263,4.893052081640018,4.50206470247894,4.4845861403381354e-11
4.029792965596878,4.764036520601877,4.240679831207396,7.124806096114455e-11
4.346716766574352,4.17099279516918,2.559917486568527,1.8464393644573555e-10
1.2628842690958892,1.3766277381560075,3.69643202299428,8.491820861979201e-12
1.9226247330593562,2.556344190784898,2.7277688119820422,4.408440014014539e-11
3.612436950687261,1.5579202685008728,2.5201619931994563,5.913911082119354e-11
2.657253676429397,1.3708118176404538,2.2686609074022908,4.7234343506577964e-11
1.9731864012869256,2.156939353105076,4.672796361090253,1.3008839041233326e-11
4.083996132509025,3.3503537730069346,4.877892534251535,3.837936069043394e-11
1.1709091531193354,4.0172336119726335,3.871698677854645,2.0942734675302302e-11
2.7504057536371547,3.063915438398187,2.036229315215037,1.356458070739184e-10
3.651999888845488,2.042770502460349,2.207529837667232,1.0216999480371169e-10
2.4885614115734773,1.471215930315425,3.43228839707138,2.0741656575972275e-11
2.6438638600633544,2.4936691247843314,1.599123147741203,1.7206807460374643e-10
2.8183149046916833,4.58503069515689,2.451844208679538,1.434604617358133e-10
4.674496015045611,4.271092805767173,4.5649897032621976,6.394114366258615e-11
3.0090328835439224,3.0609424544675936,2.37117943516015,1.0933002858001031e-10
1.8970286214763963,3.8358676015092623,3.1001334106237124,5.05315857479908e-11
3.6409374656512137,2.03146506919593,3.1190438650751617,5.0741793799998855e-11
2.2539669302323344,3.864939246073906,3.1929580182736585,5.702824371978381e-11
4.905827562403683,4.5717807251621245,2.969468651294605,1.6975648884492403e-10
3.098061899553235,4.954291481722752,3.4088297160562533,8.81550575319716e-11
2.3101756692969615,4.2865812511660515,4.513712431152355,3.2439525612980594e-11
4.279340164161666,1.529196099581319,4.48044086888157,2.1756282716575207e-11
4.691402003337285,3.1633321120377653,4.025234004293969,6.112957488942454e-11
4.01314556162445,3.881481680247948,4.70657229193307,4.693093297494718e-11
2.6101646848073985,2.8755772684396796,2.5511596650488446,7.696687854979123e-11
4.003119163059324,4.780904021739759,2.9177708505152493,1.5003493111423057e-10
2.9071460244299496,3.0206335724691336,3.693477235515659,4.296157957708257e-11
3.5718368139289507,3.1486366592284156,1.2121251098801697,5.108641923431429e-10
1.6181473285377481,2.9208263503272973,4.438824450627585,1.6009363353584662e-11
3.3195423243679856,2.922556266332053,1.9882114853324349,1.637955645451351e-10
3.038536678647897,1.1806887897337495,4.701834341876845,1.0830574094714752e-11
4.446231634042,1.6118910922302767,4.847245948162895,2.0357473084875716e-11
4.479956594389614,2.7390619991964065,4.167549949583924,4.715201360511653e-11
2.6213241610605422,2.0155266801318668,2.309957241501766,6.608267310751305e-11
3.2422146924570887,1.702537191909753,2.891431774633362,4.406549784951979e-11
2.859217997221946,4.191652407085582,3.5922750431392836,6.198399593040718e-11
2.847180659904593,3.467590120423798,4.953256807230945,2.6856368920390027e-11
1.186497276704344,2.2063384052189865,3.2435145930248934,1.6607083157514767e-11
4.92085426263441,3.139267074026399,3.0176373292801553,1.1321940896173368e-10
3.635716883958808,2.04089372332557,4.9348334112964425,2.0335350225782385e-11
4.723350719798836,4.480094226657716,3.067079439319061,1.5013207790785575e-10
2.1443367551697,4.403472194602012,3.5890889428716126,4.8922203357975144e-11
1.700946207842967,2.5789307087764826,1.3788123503269292,1.5399482463945665e-10
1.4980311953370613,1.5961326183871436,4.576976630423442,7.617608391790069e-12
2.6870267308676548,4.567249528041138,1.8782504687562391,2.3216990142068852e-10
1.0669015014924446,3.12075938549249,1.818819119722967,6.717254332053099e-11
4.093324809089138,2.246153632607928,4.771234466277534,2.695506291250306e-11
2.7750743603667067,2.4806050717865507,4.658364588865489,2.117149386358081e-11
2.5301325966749277,1.704566546520002,1.3282956697130284,1.6313754831972053e-10
2.6278173174956407,4.326800156979273,4.01680086544607,4.703136738640301e-11
3.99756446606118,1.704607840186613,4.345599453258091,2.4082788561474418e-11
3.4608827388546195,3.560807541007587,3.4275672447619856,7.000831427093115e-11
4.390973744688637,2.477916743504793,2.0325448312717027,1.757735345746942e-10
4.332952529716405,3.50976113006478,2.59904106000267,1.5025239805306028e-10
2.912801151267609,3.666802676831042,2.661970904773911,1.0059536503743034e-10
3.685317243183447,3.5286180464651213,4.418405413765923,4.445643238002688e-11
3.5289509811360746,2.253977253017577,1.113575881331251,4.280965469831884e-10
4.681855158842428,1.7203609846432069,3.2314589221722914,5.147857089070095e-11
4.28194513384175,4.884187194245017,1.7208482456583734,4.713401702176311e-10
4.7279493123378264,2.308094755451445,2.071688954866628,1.6969285132966e-10
2.817020149096558,1.721337655001486,2.2151207511336195,6.595495278568386e-11
2.7048239013917246,1.7242614453449288,4.829327064448688,1.334612160120893e-11
2.3449449746562667,4.684843684001967,3.242267955673635,6.974549406615676e-11
1.5731600697070038,1.2362339191379674,3.726534473934686,9.346510232447488e-12
2.031641654275597,2.326718583322691,2.976587556583643,3.560736575150467e-11
3.6625912504930387,4.953351809913282,4.061663423863296,7.339491408895907e-11
2.4681080731027496,2.3157660919285648,2.314887192943115,7.118449379986729e-11
1.6515377036436285,4.922150348040244,3.37011852123218,4.7768237920264246e-11
4.860934046556286,2.191957673950484,2.8731551971412386,8.614298634474585e-11
2.172541433180101,3.041539408436174,4.886265776080007,1.8471133479091828e-11
3.103959881007447,3.2490755761496333,4.337678565801829,3.57723426705583e-11
4.6144430021045775,4.682903037282371,1.1690757441823219,1.0552013882332448e-09
1.034587982180514,3.0964881947172835,3.4776223285792573,1.7679021703144906e-11
3.835098068281832,1.0618697758814153,2.1575177544334654,5.838821241342415e-11
3.024017497733349,3.250260497587938,4.699379763946478,2.970349733801187e-11
4.635300922225443,4.612384249525281,4.872677202195335,6.009721308132631e-11
1.6278711374001005,1.0160933786607882,1.132320823595423,8.609954539966577e-11
3.378124583514815,2.3211908939541677,2.1318527468990447,1.1514850815271846e-10
2.4728158011193213,1.4626467162214825,2.916750783887956,2.8373882337357477e-11
2.2537756322080553,4.256636072137823,4.402058828792954,3.3040888554998395e-11
1.220042835284945,2.8035357391582205,4.744583230181614,1.0140777151890238e-11
